F_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
4,2004-05-08,2017-05-01,final_action,08MAY04,F,12.980150581793293
3,2005-06-15,2017-05-01,final_action,15JUN05,F,11.876796714579056
2B,2010-10-01,2017-05-01,final_action,01OCT10,F,6.581793292265571
2A,2015-07-15,2017-05-01,final_action,15JUL15,F,1.7960301163586585
1,2010-12-08,2017-05-01,final_action,08DEC10,F,6.395619438740589
1,2011-01-01,2017-04-01,dates_for_filing,01JAN11,F,6.247775496235455
4,2004-07-01,2017-04-01,dates_for_filing,01JUL04,F,12.750171115674195
3,2005-08-22,2017-04-01,dates_for_filing,22AUG05,F,11.60848733744011
2B,2011-02-08,2017-04-01,dates_for_filing,08FEB11,F,6.143737166324435
2A,2015-11-22,2017-04-01,dates_for_filing,22NOV15,F,1.3579739904175223
3,2005-05-15,2017-04-01,final_action,15MAY05,F,11.879534565366187
4,2004-05-08,2017-04-01,final_action,08MAY04,F,12.898015058179329
2B,2010-09-15,2017-04-01,final_action,15SEP10,F,6.543463381245722
2A,2015-06-08,2017-04-01,final_action,08JUN15,F,1.8151950718685832
1,2010-10-15,2017-04-01,final_action,15OCT10,F,6.461327857631759
3,2005-08-22,2017-03-01,dates_for_filing,22AUG05,F,11.523613963039015
2B,2011-02-08,2017-03-01,dates_for_filing,08FEB11,F,6.05886379192334
1,2011-01-01,2017-03-01,dates_for_filing,01JAN11,F,6.16290212183436
4,2004-07-01,2017-03-01,dates_for_filing,01JUL04,F,12.6652977412731
2A,2015-11-22,2017-03-01,dates_for_filing,22NOV15,F,1.273100616016427
2B,2010-08-15,2017-03-01,final_action,15AUG10,F,6.543463381245722
4,2004-02-22,2017-03-01,final_action,22FEB04,F,13.021218343600275
1,2010-06-01,2017-03-01,final_action,01JUN10,F,6.74880219028063
2A,2015-05-08,2017-03-01,final_action,08MAY15,F,1.8151950718685832
3,2005-04-22,2017-03-01,final_action,22APR05,F,11.85763175906913
2A,2015-11-22,2017-02-01,dates_for_filing,22NOV15,F,1.1964407939767283
4,2004-07-01,2017-02-01,dates_for_filing,01JUL04,F,12.588637919233403
3,2005-08-22,2017-02-01,dates_for_filing,22AUG05,F,11.446954140999315
2B,2011-02-08,2017-02-01,dates_for_filing,08FEB11,F,5.982203969883641
1,2011-01-01,2017-02-01,dates_for_filing,01JAN11,F,6.0862422997946615
4,2004-02-08,2017-02-01,final_action,08FEB04,F,12.982888432580424
3,2005-03-22,2017-02-01,final_action,22MAR05,F,11.865845311430528
2B,2010-07-08,2017-02-01,final_action,08JUL10,F,6.570841889117043
2A,2015-04-15,2017-02-01,final_action,15APR15,F,1.8015058179329226
1,2010-02-22,2017-02-01,final_action,22FEB10,F,6.9431895961670085
1,2011-01-01,2017-01-01,dates_for_filing,01JAN11,F,6.0013689253935665
4,2004-07-01,2017-01-01,dates_for_filing,01JUL04,F,12.503764544832306
3,2005-08-22,2017-01-01,dates_for_filing,22AUG05,F,11.36208076659822
2B,2011-02-08,2017-01-01,dates_for_filing,08FEB11,F,5.897330595482546
2A,2015-11-22,2017-01-01,dates_for_filing,22NOV15,F,1.111567419575633
2B,2010-06-08,2017-01-01,final_action,08JUN10,F,6.568104038329911
4,2004-01-22,2017-01-01,final_action,22JAN04,F,12.944558521560575
3,2005-03-01,2017-01-01,final_action,01MAR05,F,11.838466803559205
2A,2015-03-22,2017-01-01,final_action,22MAR15,F,1.782340862422998
1,2010-01-08,2017-01-01,final_action,08JAN10,F,6.981519507186858
1,2011-01-01,2016-12-01,dates_for_filing,01JAN11,F,5.916495550992471
2A,2015-11-22,2016-12-01,dates_for_filing,22NOV15,F,1.0266940451745379
2B,2011-02-08,2016-12-01,dates_for_filing,08FEB11,F,5.812457221081451
3,2005-08-22,2016-12-01,dates_for_filing,22AUG05,F,11.277207392197125
4,2004-07-01,2016-12-01,dates_for_filing,01JUL04,F,12.41889117043121
4,2004-07-01,2016-11-01,dates_for_filing,01JUL04,F,12.336755646817249
3,2005-08-22,2016-11-01,dates_for_filing,22AUG05,F,11.195071868583161
1,2011-01-01,2016-11-01,dates_for_filing,01JAN11,F,5.834360027378508
2A,2015-11-22,2016-11-01,dates_for_filing,22NOV15,F,0.944558521560575
2B,2011-02-08,2016-11-01,dates_for_filing,08FEB11,F,5.730321697467488
4,2003-12-01,2016-11-01,final_action,01DEC03,F,12.919917864476385
2A,2015-01-22,2016-11-01,final_action,22JAN15,F,1.7768651608487338
1,2009-10-22,2016-11-01,final_action,22OCT09,F,7.028062970568104
3,2005-01-22,2016-11-01,final_action,22JAN05,F,11.775496235455167
2B,2010-04-15,2016-11-01,final_action,15APR10,F,6.548939082819986
1,2009-09-22,2016-10-01,final_action,22SEP09,F,7.025325119780972
2A,2014-12-22,2016-10-01,final_action,22DEC14,F,1.7768651608487338
2B,2010-03-15,2016-10-01,final_action,15MAR10,F,6.548939082819986
3,2004-12-22,2016-10-01,final_action,22DEC04,F,11.775496235455167
4,2003-11-01,2016-10-01,final_action,01NOV03,F,12.917180013689254
2A,2015-11-22,2016-10-01,dates_for_filing,22NOV15,F,0.8596851471594799
2B,2011-02-08,2016-10-01,dates_for_filing,08FEB11,F,5.645448323066393
3,2005-08-22,2016-10-01,dates_for_filing,22AUG05,F,11.110198494182066
4,2004-07-01,2016-10-01,dates_for_filing,01JUL04,F,12.251882272416154
1,2011-01-01,2016-10-01,dates_for_filing,01JAN11,F,5.749486652977413
1,2010-01-01,2016-09-01,dates_for_filing,01JAN10,F,6.666666666666667
4,2004-06-15,2016-09-01,dates_for_filing,15JUN04,F,12.213552361396303
3,2005-08-22,2016-09-01,dates_for_filing,22AUG05,F,11.028062970568104
2B,2011-02-08,2016-09-01,dates_for_filing,08FEB11,F,5.563312799452429
2A,2015-11-22,2016-09-01,dates_for_filing,22NOV15,F,0.7775496235455168
4,2003-10-08,2016-09-01,final_action,08OCT03,F,12.900752908966462
3,2004-12-01,2016-09-01,final_action,01DEC04,F,11.75085557837098
2B,2010-02-01,2016-09-01,final_action,01FEB10,F,6.581793292265571
2A,2014-11-15,2016-09-01,final_action,15NOV14,F,1.7960301163586585
1,2009-09-15,2016-09-01,final_action,15SEP09,F,6.962354551676934
4,2004-06-15,2016-08-01,dates_for_filing,15JUN04,F,12.128678986995208
3,2005-08-22,2016-08-01,dates_for_filing,22AUG05,F,10.94318959616701
2B,2011-02-08,2016-08-01,dates_for_filing,08FEB11,F,5.478439425051334
2A,2015-11-22,2016-08-01,dates_for_filing,22NOV15,F,0.6926762491444216
1,2010-01-01,2016-08-01,dates_for_filing,01JAN10,F,6.581793292265571
4,2003-09-15,2016-08-01,final_action,15SEP03,F,12.878850102669405
3,2004-12-01,2016-08-01,final_action,01DEC04,F,11.665982203969884
2B,2010-01-08,2016-08-01,final_action,08JAN10,F,6.562628336755647
2A,2014-11-15,2016-08-01,final_action,15NOV14,F,1.7111567419575633
1,2009-05-22,2016-08-01,final_action,22MAY09,F,7.195071868583162
4,2004-05-01,2016-07-01,dates_for_filing,01MAY04,F,12.167008898015059
3,2005-08-01,2016-07-01,dates_for_filing,01AUG05,F,10.915811088295689
2B,2010-12-15,2016-07-01,dates_for_filing,15DEC10,F,5.544147843942505
2A,2015-10-15,2016-07-01,dates_for_filing,15OCT15,F,0.7118412046543463
1,2009-10-01,2016-07-01,dates_for_filing,01OCT09,F,6.74880219028063
4,2003-09-08,2016-07-01,final_action,08SEP03,F,12.813141683778234
2B,2009-12-08,2016-07-01,final_action,08DEC09,F,6.562628336755647
2A,2014-11-15,2016-07-01,final_action,15NOV14,F,1.626283367556468
1,2009-03-22,2016-07-01,final_action,22MAR09,F,7.277207392197125
3,2004-12-01,2016-07-01,final_action,01DEC04,F,11.58110882956879
1,2009-10-01,2016-06-01,dates_for_filing,01OCT09,F,6.666666666666667
4,2004-05-01,2016-06-01,dates_for_filing,01MAY04,F,12.084873374401095
3,2005-08-01,2016-06-01,dates_for_filing,01AUG05,F,10.833675564681725
2B,2010-12-15,2016-06-01,dates_for_filing,15DEC10,F,5.462012320328542
2A,2015-10-15,2016-06-01,dates_for_filing,15OCT15,F,0.6297056810403833
4,2003-08-08,2016-06-01,final_action,08AUG03,F,12.815879534565367
3,2004-12-01,2016-06-01,final_action,01DEC04,F,11.498973305954825
2B,2009-10-22,2016-06-01,final_action,22OCT09,F,6.609171800136893
2A,2014-11-08,2016-06-01,final_action,08NOV14,F,1.5633127994524298
1,2009-01-15,2016-06-01,final_action,15JAN09,F,7.3757700205338805
4,2004-05-01,2016-05-01,dates_for_filing,01MAY04,F,12.0
3,2005-08-01,2016-05-01,dates_for_filing,01AUG05,F,10.74880219028063
2B,2010-12-15,2016-05-01,dates_for_filing,15DEC10,F,5.377138945927447
2A,2015-06-15,2016-05-01,dates_for_filing,15JUN15,F,0.8788501026694046
1,2009-10-01,2016-05-01,dates_for_filing,01OCT09,F,6.581793292265571
4,2003-07-22,2016-05-01,final_action,22JUL03,F,12.777549623545516
2B,2009-09-01,2016-05-01,final_action,01SEP09,F,6.663928815879535
2A,2014-11-01,2016-05-01,final_action,01NOV14,F,1.4976043805612593
1,2008-11-22,2016-05-01,final_action,22NOV08,F,7.438740588637919
3,2004-12-01,2016-05-01,final_action,01DEC04,F,11.41409993155373
1,2008-09-22,2016-04-01,final_action,22SEP08,F,7.523613963039014
2A,2014-10-22,2016-04-01,final_action,22OCT14,F,1.4428473648186173
2B,2009-06-15,2016-04-01,final_action,15JUN09,F,6.795345653661875
3,2004-11-22,2016-04-01,final_action,22NOV04,F,11.356605065023956
4,2003-07-22,2016-04-01,final_action,22JUL03,F,12.695414099931554
3,2004-10-15,2016-03-01,final_action,15OCT04,F,11.375770020533881
4,2003-07-01,2016-03-01,final_action,01JUL03,F,12.668035592060233
1,2008-08-08,2016-03-01,final_action,08AUG08,F,7.561943874058864
2B,2009-05-22,2016-03-01,final_action,22MAY09,F,6.776180698151951
2A,2014-09-22,2016-03-01,final_action,22SEP14,F,1.4401095140314852
1,2007-08-15,2015-05-01,final_action,15AUG07,F,7.709787816563997
2A,2013-09-01,2015-05-01,final_action,01SEP13,F,1.6618754277891854
2B,2008-09-15,2015-05-01,final_action,15SEP08,F,6.622861054072553
3,2004-02-22,2015-05-01,final_action,22FEB04,F,11.186858316221766
4,2002-08-01,2015-05-01,final_action,01AUG02,F,12.747433264887064
