F_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
1,1992-11-15,2010-08-01 00:00:00,final_action,15NOV92,F,17.70841889117043
1,1992-11-01,2010-07-01 00:00:00,final_action,01NOV92,F,17.661875427789184
3,1992-03-01,2010-07-01 00:00:00,final_action,01MAR92,F,18.33264887063655
4,1995-03-01,2010-07-01 00:00:00,final_action,01MAR95,F,15.3347022587269
2A,2007-06-01,2010-07-01 00:00:00,final_action,01JUN07,F,3.082819986310746
2B,1992-06-15,2010-07-01 00:00:00,final_action,15JUN92,F,18.04243668720055
2A,2006-12-01,2010-06-01 00:00:00,final_action,01DEC06,F,3.4989733059548254
2B,1992-06-15,2010-06-01 00:00:00,final_action,15JUN92,F,17.960301163586585
3,1992-10-22,2010-06-01 00:00:00,final_action,22OCT92,F,17.607118412046542
4,1995-12-08,2010-06-01 00:00:00,final_action,08DEC95,F,14.480492813141684
1,1992-10-22,2010-06-01 00:00:00,final_action,22OCT92,F,17.607118412046542
2B,1992-06-15,2010-05-01 00:00:00,final_action,15JUN92,F,17.87542778918549
4,1995-12-08,2010-05-01 00:00:00,final_action,08DEC95,F,14.395619438740589
3,1992-10-22,2010-05-01 00:00:00,final_action,22OCT92,F,17.522245037645447
2A,2005-06-01,2010-05-01 00:00:00,final_action,01JUN05,F,4.914442162902122
1,1992-10-15,2010-05-01 00:00:00,final_action,15OCT92,F,17.541409993155373
2A,2005-01-01,2010-04-01 00:00:00,final_action,01JAN05,F,5.245722108145106
2B,1992-06-15,2010-04-01 00:00:00,final_action,15JUN92,F,17.793292265571527
3,1992-10-15,2010-04-01 00:00:00,final_action,15OCT92,F,17.45927446954141
4,1995-12-08,2010-04-01 00:00:00,final_action,08DEC95,F,14.313483915126625
1,1992-10-15,2010-04-01 00:00:00,final_action,15OCT92,F,17.45927446954141
1,1992-10-01,2010-03-01 00:00:00,final_action,01OCT92,F,17.412731006160165
2A,2004-07-01,2010-03-01 00:00:00,final_action,01JUL04,F,5.664613278576318
2B,1992-06-15,2010-03-01 00:00:00,final_action,15JUN92,F,17.70841889117043
3,1992-10-08,2010-03-01 00:00:00,final_action,08OCT92,F,17.39356605065024
4,1995-12-08,2010-03-01 00:00:00,final_action,08DEC95,F,14.22861054072553
3,1992-09-22,2010-02-01 00:00:00,final_action,22SEP92,F,17.360711841204655
4,1995-12-01,2010-02-01 00:00:00,final_action,01DEC95,F,14.171115674195756
2A,2004-03-01,2010-02-01 00:00:00,final_action,01MAR04,F,5.921971252566735
2B,1992-06-08,2010-02-01 00:00:00,final_action,08JUN92,F,17.650924024640656
1,1992-09-08,2010-02-01 00:00:00,final_action,08SEP92,F,17.399041752224505
1,1992-08-15,2010-01-01 00:00:00,final_action,15AUG92,F,17.37987679671458
2B,1992-06-08,2010-01-01 00:00:00,final_action,08JUN92,F,17.56605065023956
3,1992-09-15,2010-01-01 00:00:00,final_action,15SEP92,F,17.295003422313485
4,1995-11-22,2010-01-01 00:00:00,final_action,22NOV95,F,14.11088295687885
2A,2004-01-01,2010-01-01 00:00:00,final_action,01JAN04,F,6.0013689253935665
1,1992-08-01,2009-12-01 00:00:00,final_action,01AUG92,F,17.333333333333332
2A,2003-10-01,2009-12-01 00:00:00,final_action,01OCT03,F,6.168377823408624
2B,1992-06-01,2009-12-01 00:00:00,final_action,01JUN92,F,17.50034223134839
3,1992-08-22,2009-12-01 00:00:00,final_action,22AUG92,F,17.27583846680356
4,1995-11-15,2009-12-01 00:00:00,final_action,15NOV95,F,14.04517453798768
3,1991-07-01,2009-08-01 00:00:00,final_action,01JUL91,F,18.086242299794662
4,1995-08-01,2009-08-01 00:00:00,final_action,01AUG95,F,14.001368925393566
2A,2002-09-22,2009-08-01 00:00:00,final_action,22SEP02,F,6.8583162217659135
2B,1992-05-08,2009-08-01 00:00:00,final_action,08MAY92,F,17.232032854209447
1,1991-01-01,2009-08-01 00:00:00,final_action,01JAN91,F,18.581793292265573
1,1991-01-01,2009-07-01 00:00:00,final_action,01JAN91,F,18.496919917864478
2A,2002-06-22,2009-07-01 00:00:00,final_action,22JUN02,F,7.025325119780972
2B,1992-05-01,2009-07-01 00:00:00,final_action,01MAY92,F,17.166324435318277
3,1991-07-01,2009-07-01 00:00:00,final_action,01JUL91,F,18.001368925393567
4,1995-06-15,2009-07-01 00:00:00,final_action,15JUN95,F,14.04517453798768
3,1992-10-22,2009-06-01 00:00:00,final_action,22OCT92,F,16.607802874743328
4,1995-05-22,2009-06-01 00:00:00,final_action,22MAY95,F,14.028747433264886
2A,2002-05-15,2009-06-01 00:00:00,final_action,15MAY02,F,7.047227926078029
2B,1992-05-01,2009-06-01 00:00:00,final_action,01MAY92,F,17.084188911704313
1,1992-10-08,2009-06-01 00:00:00,final_action,08OCT92,F,16.646132785763175
1,1992-10-08,2009-05-01 00:00:00,final_action,08OCT92,F,16.56125941136208
2B,1992-05-01,2009-05-01 00:00:00,final_action,01MAY92,F,16.999315537303218
3,1992-10-22,2009-05-01 00:00:00,final_action,22OCT92,F,16.522929500342233
4,1995-05-01,2009-05-01 00:00:00,final_action,01MAY95,F,14.001368925393566
2A,2002-04-01,2009-05-01 00:00:00,final_action,01APR02,F,7.082819986310746
1,1992-10-08,2009-04-01 00:00:00,final_action,08OCT92,F,16.479123887748116
2A,2002-01-01,2009-04-01 00:00:00,final_action,01JAN02,F,7.2470910335386725
2B,1992-05-01,2009-04-01 00:00:00,final_action,01MAY92,F,16.917180013689254
3,1992-10-22,2009-04-01 00:00:00,final_action,22OCT92,F,16.44079397672827
4,1995-04-22,2009-04-01 00:00:00,final_action,22APR95,F,13.943874058863791
3,1992-10-08,2009-02-01 00:00:00,final_action,08OCT92,F,16.317590691307323
4,1995-03-22,2009-02-01 00:00:00,final_action,22MAR95,F,13.867214236824093
2A,2001-09-22,2009-02-01 00:00:00,final_action,22SEP01,F,7.36208076659822
2B,1992-05-01,2009-02-01 00:00:00,final_action,01MAY92,F,16.75564681724846
1,1992-10-08,2009-02-01 00:00:00,final_action,08OCT92,F,16.317590691307323
1,1992-10-01,2009-01-01 00:00:00,final_action,01OCT92,F,16.251882272416154
2A,2001-08-15,2009-01-01 00:00:00,final_action,15AUG01,F,7.381245722108145
2B,1992-05-01,2009-01-01 00:00:00,final_action,01MAY92,F,16.670773442847366
3,1992-10-01,2009-01-01 00:00:00,final_action,01OCT92,F,16.251882272416154
4,1995-03-08,2009-01-01 00:00:00,final_action,08MAR95,F,13.820670773442847
2B,1992-05-01,2008-12-01 00:00:00,final_action,01MAY92,F,16.58590006844627
4,1995-02-15,2008-12-01 00:00:00,final_action,15FEB95,F,13.793292265571527
3,1992-10-01,2008-12-01 00:00:00,final_action,01OCT92,F,16.16700889801506
2A,2001-08-01,2008-12-01 00:00:00,final_action,01AUG01,F,7.3347022587268995
1,1992-09-22,2008-12-01 00:00:00,final_action,22SEP92,F,16.191649555099247
1,1992-09-15,2008-11-01 00:00:00,final_action,15SEP92,F,16.128678986995208
2A,2001-07-15,2008-11-01 00:00:00,final_action,15JUL01,F,7.299110198494182
2B,1992-04-22,2008-11-01 00:00:00,final_action,22APR92,F,16.528405201916495
3,1992-09-15,2008-11-01 00:00:00,final_action,15SEP92,F,16.128678986995208
4,1995-01-22,2008-11-01 00:00:00,final_action,22JAN95,F,13.776865160848734
1,1992-09-08,2008-10-01 00:00:00,final_action,08SEP92,F,16.06297056810404
2A,2001-05-01,2008-10-01 00:00:00,final_action,01MAY01,F,7.4195756331279945
2B,1992-04-22,2008-10-01 00:00:00,final_action,22APR92,F,16.4435318275154
3,1992-09-15,2008-10-01 00:00:00,final_action,15SEP92,F,16.043805612594113
4,1995-01-15,2008-10-01 00:00:00,final_action,15JAN95,F,13.711156741957563
3,1988-02-08,2007-09-01 00:00:00,final_action,08FEB88,F,19.561943874058862
4,1990-09-01,2007-09-01 00:00:00,final_action,01SEP90,F,16.999315537303218
2A,2002-04-01,2007-09-01 00:00:00,final_action,01APR02,F,5.418206707734429
2B,1992-03-08,2007-09-01 00:00:00,final_action,08MAR92,F,15.482546201232033
1,1991-01-01,2007-09-01 00:00:00,final_action,01JAN91,F,16.6652977412731
1,1992-05-15,2006-07-01 00:00:00,final_action,15MAY92,F,14.127310061601642
2A,1999-09-01,2006-07-01 00:00:00,final_action,01SEP99,F,6.830937713894593
2B,1991-12-01,2006-07-01 00:00:00,final_action,01DEC91,F,14.581793292265571
3,1993-10-15,2006-07-01 00:00:00,final_action,15OCT93,F,12.709103353867214
4,1993-08-15,2006-07-01 00:00:00,final_action,15AUG93,F,12.876112251882272
1,1992-01-01,2006-06-01 00:00:00,final_action,01JAN92,F,14.414784394250514
2B,1991-10-22,2006-06-01 00:00:00,final_action,22OCT91,F,14.609171800136892
3,1993-03-01,2006-06-01 00:00:00,final_action,01MAR93,F,13.25119780971937
4,1993-08-15,2006-06-01 00:00:00,final_action,15AUG93,F,12.793976728268309
